자치구,안심 주소,CCTV 용도,WGS x좌표,WGS y좌표,CCTV 수량,수정 일시
관악구,서울특별시 관악구 신림동 난곡로34길 33 유림빌라,방범,37.47271443,126.9217144,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 197 남강빌딩,방범,37.47270986,126.9181548,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 197 남강빌딩,방범,37.47275349,126.9181587,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47347299,126.9127042,1,2021-01-14
관악구,서울특별시 관악구 남현동 승방10길 2 ,방범,37.4726758,126.978357,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34길 33 유림빌라,방범,37.47270899,126.9216022,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성3길 4 ,방범,37.47377657,126.9167818,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34길 33 유림빌라,방범,37.47269103,126.9214722,1,2021-01-14
관악구,서울특별시 관악구 남현동 승방1길 19 한동빌라,방범,37.4727566,126.9817829,1,2021-01-14
관악구,서울특별시 관악구 남현동 과천대로 925 대한하나님의성회,방범,37.47375227,126.9812824,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 37 아르떼빌,방범,37.47376597,126.9403978,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34가길 4 ,방범,37.47373917,126.9206849,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성3길 4 ,방범,37.47372844,126.9169905,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34길 33 유림빌라,방범,37.4728109,126.9215977,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로26가길 8 ,방범,37.47021195,126.9216477,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은4길 35 정훈하이원,방범,37.47283363,126.9377853,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역14가길 12 ,방범,37.47285357,126.9647366,1,2021-01-14
관악구,서울특별시 관악구 봉천동 관악로 97 서울관악소방서,방범,37.47347351,126.9522292,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은4길 35 정훈하이원,방범,37.47284696,126.9377403,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 57 ,방범,37.4736861,126.9414661,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로272길 53 ,방범,37.47365232,126.9787039,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로26길 73 ,방범,37.47013173,126.924363,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은4길 35 정훈하이원,방범,37.47286241,126.9376873,1,2021-01-14
관악구,서울특별시 관악구 신림동 법원단지18길 27 ,방범,37.47364015,126.9239698,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로272길 53 ,방범,37.47364062,126.9785828,1,2021-01-14
관악구,서울특별시 관악구 남현동 남현7길 12 ,방범,37.47288557,126.9775116,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 157 ,방범,37.47359532,126.9328228,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 157 ,방범,37.47355374,126.9328141,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역10길 39 ,방범,37.47295073,126.9623251,1,2021-01-14
관악구,서울특별시 관악구 남현동 남현6길 23 서문빌라,방범,37.47350064,126.9758826,1,2021-01-14
관악구,서울특별시 관악구 남현동 남현7길 12 ,방범,37.47296068,126.9775893,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256나길 21 예촌그린아파트,방범,37.47296705,126.9728009,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256나길 21 예촌그린아파트,방범,37.47298849,126.9727392,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1가길 15 ,방범,37.47338766,126.9687789,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 140 ,방범,37.47296805,126.9341462,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은2길 43 ,방범,37.47345337,126.9389312,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 164 ,방범,37.47300351,126.9340448,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47340688,126.9127727,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256길 40 더하임 사당,방범,37.47302872,126.9727055,1,2021-01-14
관악구,조원동 1677-3 (시민의 숲 산책로)    ,도심공원,37.48481985,126.905947,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256길 73 도화엘리시아,방범,37.47306611,126.9740351,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47336212,126.9126853,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256길 43 ,방범,37.47307943,126.9739226,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 37 아르떼빌,방범,37.47332984,126.9400048,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256길 43 ,방범,37.47310877,126.9739803,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1나길 24 ,방범,37.47316028,126.9706485,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 202 ,방범,37.47335719,126.9193011,1,2021-01-14
관악구,신사동 498(공원내#03)       ,도심공원,37.48621096,126.9114896,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256길 73 도화엘리시아,방범,37.47315766,126.974053,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 202 ,방범,37.47332243,126.9194526,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 17 에던빌라,방범,37.47323327,126.9399701,1,2021-01-14
관악구,서울특별시 관악구 남현동 승방3가길 1 현대빌라트,방범,37.47330041,126.9808654,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로24가길 25 ,방범,37.46956753,126.9223855,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 17 에던빌라,방범,37.47327968,126.9398265,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256길 43 ,방범,37.47312202,126.9732912,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1나길 24 ,방범,37.47319239,126.9705228,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 202 ,방범,37.47325354,126.9193741,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은2길 43 ,방범,37.4732906,126.9387934,1,2021-01-14
관악구,서울특별시 관악구 남현동 승방3가길 1 현대빌라트,방범,37.47332366,126.9809271,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1가길 15 ,방범,37.47331972,126.9687711,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256길 43 ,방범,37.47315906,126.973928,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역14가길 12 ,방범,37.4728629,126.9648249,1,2021-01-14
관악구,서울특별시 관악구 봉천동 관악로 97 서울관악소방서,방범,37.47333466,126.9522847,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 57 ,방범,37.47333139,126.9412749,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1나길 24 ,방범,37.4730903,126.9705703,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 17 에던빌라,방범,37.47336194,126.9398455,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 202 ,방범,37.47332862,126.9193595,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47336563,126.9125989,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 164 ,방범,37.47306734,126.9341694,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성5길 26 ,방범,37.47307491,126.9143364,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1나길 5 ,방범,37.47337155,126.969902,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1가길 15 ,방범,37.47338053,126.9688597,1,2021-01-14
관악구,서울특별시 관악구 남현동 승방3가길 1 현대빌라트,방범,37.47338355,126.9808968,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47342469,126.9126695,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은2길 43 ,방범,37.47342109,126.9387282,1,2021-01-14
관악구,서울특별시 관악구 남현동 남현1가길 42 솔본아파트,방범,37.47302503,126.9775026,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은2길 43 ,방범,37.47342996,126.9385959,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성5길 26 ,방범,37.47301279,126.9142206,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1가길 15 ,방범,37.47344934,126.96878,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 37 아르떼빌,방범,37.4736462,126.9404532,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34가길 4 ,방범,37.47358735,126.9218745,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대로3길 28 인헌운수정비공장,방범,37.47348195,126.960153,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 140 ,방범,37.47297925,126.9342519,1,2021-01-14
관악구,서울특별시 관악구 남현동 남현7길 12 ,방범,37.47295232,126.9775131,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로272길 53 ,방범,37.47353956,126.9786702,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 157 ,방범,37.47350502,126.9328099,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로256나길 21 예촌그린아파트,방범,37.47294558,126.9727044,1,2021-01-14
관악구,서울특별시 관악구 남현동 남현3가길 18 ,방범,37.47357226,126.976991,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 140 ,방범,37.47291918,126.934139,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역14가길 12 ,방범,37.47292485,126.9647285,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은2길 43 ,방범,37.4735766,126.9386541,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34가길 4 ,방범,37.47360873,126.9217601,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역10길 39 ,방범,37.47288435,126.9622768,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역10길 39 ,방범,37.47288218,126.9621908,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34가길 4 ,방범,37.47368213,126.9218968,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역10길 39 ,방범,37.47287582,126.9623843,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34가길 4 ,방범,37.47364274,126.9218228,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성3길 4 ,방범,37.47365107,126.9158785,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47368117,126.912176,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로34길 55 초이스빌,방범,37.47285369,126.9220058,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로272길 53 ,방범,37.47371502,126.9787168,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역14가길 12 ,방범,37.47284854,126.9646526,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47368842,126.9123017,1,2021-01-14
관악구,서울특별시 관악구 남현동 승방1길 19 한동빌라,방범,37.47283483,126.9818121,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 37 아르떼빌,방범,37.47370342,126.9404569,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 37 아르떼빌,방범,37.473713,126.9405467,1,2021-01-14
관악구,서울특별시 관악구 남현동 승방10길 2 ,방범,37.472831,126.9784213,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대역14가길 12 ,방범,37.47277229,126.9647531,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 197 남강빌딩,방범,37.47279813,126.9182504,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성3길 4 ,방범,37.47372982,126.916004,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 211 ,방범,37.47373174,126.9176596,1,2021-01-14
관악구,서울특별시 관악구 남현동 승방10길 2 ,방범,37.4727719,126.9784907,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47372413,126.9122366,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 211 ,방범,37.4737687,126.9176633,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 157 ,방범,37.47375244,126.9320454,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 157 ,방범,37.47378241,126.9320919,1,2021-01-14
관악구,서울특별시 관악구 신림동 양산2길 4 ,방범,37.47406011,126.9311849,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은4길 56 ,방범,37.47268673,126.9367177,1,2021-01-14
관악구,서울특별시 관악구 남현동 과천대로 925 대한하나님의성회,방범,37.47380588,126.9811343,1,2021-01-14
관악구,서울특별시 관악구 남현동 남부순환로272길 12 ,방범,37.47536718,126.978349,1,2021-01-14
관악구,서울특별시 관악구 신림동 법원단지25길 3 ,방범,37.47535506,126.9235617,1,2021-01-14
관악구,서울특별시 관악구 봉천동 남부순환로 1956 ,방범,37.4753505,126.9656108,1,2021-01-14
관악구,서울특별시 관악구 남현동 과천대로 925 대한하나님의성회,방범,37.47383093,126.9812555,1,2021-01-14
관악구,서울특별시 관악구 신림동 난우길 24 ,방범,37.4753446,126.9181779,1,2021-01-14
관악구,서울특별시 관악구 남현동 남현1길 47 ,방범,37.47534546,126.9804248,1,2021-01-14
관악구,서울특별시 관악구 봉천동 인헌1가길 5 ,방범,37.4748595,126.9698899,1,2021-01-14
관악구,서울특별시 관악구 신림동 미성10길 2 중앙 힐 아파트,방범,37.47385205,126.9125738,1,2021-01-14
관악구,서울특별시 관악구 신림동 복은6길 75 ,방범,37.47385557,126.9422039,1,2021-01-14
관악구,서울특별시 관악구 남현동 과천대로 925 대한하나님의성회,방범,37.47384891,126.9818701,1,2021-01-14
관악구,서울특별시 관악구 신림동 난곡로 232 ,방범,37.4752664,126.9166635,1,2021-01-14
관악구,서울특별시 관악구 봉천동 낙성대로3길 9 ,방범,37.47528327,126.9611848,1,2021-01-14
관악구,서울특별시 관악구 봉천동 관악로 110 한도빌딩,방범,37.47524518,126.9535164,1,2021-01-14
관악구,서울특별시 관악구 신림동 법원단지25길 3 ,방범,37.47524687,126.9235641,1,2021-01-14
관악구,서울특별시 관악구 신림동 신림로 191 ,방범,37.47521274,126.9350333,1,2021-01-14
