,자치구,안심 주소,CCTV 용도,WGS x좌표,WGS y좌표,CCTV 수량,수정 일시,geometry,outlier
25030,강남구,[압구정-244] (2) 압구정동(497)_3 (,방범,37.5315029,127.0379122,4,2021-02-01,POINT (127.0379122 37.5315029),1
25031,강남구,서울특별시 강남구 삼성동 봉은사로71길 29 ,방범,37.5141192,127.0494121,3,2021-02-01,POINT (127.0494121 37.5141192),1
25032,강남구,서울특별시 강남구 개포동 선릉로 38 오성빌딩,방범,37.48375,127.06087,3,2021-02-01,POINT (127.06087 37.48375),1
25033,강남구,서울특별시 강남구 역삼동 역삼로10길 5 다사랑빌,방범,37.4939621,127.0349148,3,2021-02-01,POINT (127.0349148 37.4939621),1
25034,강남구,서울특별시 강남구 삼성동 봉은사로 638 성암빌딩,방범,37.51419,127.06515,5,2021-02-01,POINT (127.06515 37.51419),1
25035,강남구,서울특별시 강남구 논현동 논현로115길 54 ,방범,37.50878,127.02849,4,2021-02-01,POINT (127.02849 37.50878),1
25036,강남구,서울특별시 강남구 개포동 개포로 504 메트하임,방범,37.48902,127.06786,5,2021-02-01,POINT (127.06786 37.48902),1
25037,강남구,서울특별시 강남구 역삼동 선릉로 533 연안이씨빌딩,방범,37.50628,127.04685,4,2021-02-01,POINT (127.04685 37.50628),1
25038,강남구,서울특별시 강남구 삼성동 봉은사로59길 46 ,방범,37.51424,127.04459,4,2021-02-01,POINT (127.04459 37.51424),1
25039,강남구,서울특별시 강남구 역삼동 논현로65길 16 모던클레식하우스,방범,37.4939644,127.0387906,1,2021-02-01,POINT (127.0387906 37.4939644),1
25040,강남구,서울특별시 강남구 대치동 도곡로 527 ,방범,37.5009211,127.0646417,3,2021-02-01,POINT (127.0646417 37.5009211),1
25041,강남구,서울특별시 강남구 삼성동 봉은사로57길 53 ,방범,37.51425,127.04336,3,2021-02-01,POINT (127.04336 37.51425),1
25042,강남구,[개포2-246] (2) 하천화장실앞(양재천영동3교)_3 ,방범,37.48842,127.05867,4,2021-02-01,POINT (127.05867 37.48842),1
25043,강남구,[수서-211] 광평로39길84(731) 수서동_,방범,37.49071,127.09753,1,2021-02-01,POINT (127.09753 37.49071),1
25044,강남구,서울특별시 강남구 율현동 밤고개로24길 80 ,방범,37.4704238,127.1026272,4,2021-02-01,POINT (127.1026272 37.4704238),1
25045,강남구,서울특별시 강남구 논현동 선릉로121길 32 ,방범,37.51429,127.03921,5,2021-02-01,POINT (127.03921 37.51429),1
25046,강남구,[개포2-247] (2) 선릉로4길 30(139)_2,방범,37.48375,127.06425,3,2021-02-01,POINT (127.06425 37.48375),1
25047,강남구,[대치2-248] (2) 대치2동 513 극동교회 주변_3,방범,37.4939805,127.0710817,5,2021-02-01,POINT (127.0710817 37.4939805),1
25048,강남구,서울특별시 강남구 논현동 논현로131길 4 ,방범,37.5143313,127.0294517,4,2021-02-01,POINT (127.0294517 37.5143313),1
25049,강남구,서울특별시 강남구 신사동 강남대로156길 31 축복하우스,방범,37.519892,127.0211052,1,2021-02-01,POINT (127.0211052 37.519892),1
25050,강남구,서울특별시 강남구 개포동 논현로10길 5 ,방범,37.47498,127.04939,1,2021-02-01,POINT (127.04939 37.47498),1
25051,강남구,서울특별시 강남구 역삼동 논현로106길 32 ,방범,37.5067107,127.0371813,1,2021-02-01,POINT (127.0371813 37.5067107),1
25052,강남구,[도곡2-242] (2) 남부순환로2803(삼성래미안108~110사이)_1,방범,37.4906,127.05058,3,2021-02-01,POINT (127.05058 37.4906),1
25053,강남구,서울특별시 강남구 삼성동 봉은사로59길 46 리앤제이,방범,37.51434,127.04528,4,2021-02-01,POINT (127.04528 37.51434),1
25054,강남구,[일원2-219] (2) 개포로109길21(12)_1 ,방범,37.493989,127.073181,3,2021-02-01,POINT (127.073181 37.493989),1
25055,강남구,[개포2-229] (2) 개포동 154_달터근린공원_2,방범,37.48738,127.06459,4,2021-02-01,POINT (127.06459 37.48738),1
25056,강남구,서울특별시 강남구 삼성동 봉은사로73길 34 ,방범,37.51434,127.05022,5,2021-02-01,POINT (127.05022 37.51434),1
25057,강남구,서울특별시 강남구 삼성동 선릉로 654 예인빌딩,방범,37.51537,127.04293,3,2021-02-01,POINT (127.04293 37.51537),1
25058,강남구,서울특별시 강남구 역삼동 논현로80길 33 ,방범,37.4985109,127.0419677,4,2021-02-01,POINT (127.0419677 37.4985109),1
25059,강남구,서울특별시 강남구 논현동 강남대로136길 5 ,방범,37.51304,127.02126,4,2021-02-01,POINT (127.02126 37.51304),1
25060,강남구,서울특별시 강남구 삼성동 선릉로 646 한미르빌딩,방범,37.51435,127.04282,3,2021-02-01,POINT (127.04282 37.51435),1
25061,강남구,서울특별시 강남구 도곡동 남부순환로378길 34 ,방범,37.4837936,127.0460701,4,2021-02-01,POINT (127.0460701 37.4837936),1
25062,강남구,서울특별시 강남구 역삼동 강남대로110길 83 ,방범,37.50373,127.03164,4,2021-02-01,POINT (127.03164 37.50373),1
25063,강남구,서울특별시 강남구 삼성동 봉은사로57길 53 ,방범,37.5143617,127.0439619,3,2021-02-01,POINT (127.0439619 37.5143617),1
25064,강남구,서울특별시 강남구 논현동 논현로117길 20 ,방범,37.50987,127.03078,4,2021-02-01,POINT (127.03078 37.50987),1
25065,강남구,서울특별시 강남구 도곡동 강남대로54길 6 도곡푸르지오,방범,37.48819,127.03316,4,2021-02-01,POINT (127.03316 37.48819),1
25066,강남구,서울특별시 강남구 청담동 도산대로62길 10 ,방범,37.52229,127.04305,4,2021-02-01,POINT (127.04305 37.52229),1
25067,강남구,서울특별시 강남구 논현동 강남대로136길 54 ,방범,37.51448,127.02421,5,2021-02-01,POINT (127.02421 37.51448),1
25068,강남구,서울특별시 강남구 개포동 개포로 603 ,방범,37.49175,127.07321,3,2021-02-01,POINT (127.07321 37.49175),1
25069,강남구,서울특별시 강남구 개포동 개포로15길 32 원빌라,방범,37.47968,127.04618,1,2021-02-01,POINT (127.04618 37.47968),1
25070,강남구,서울특별시 강남구 삼성동 봉은사로59길 46 리앤제이,방범,37.5145277,127.045877,5,2021-02-01,POINT (127.045877 37.5145277),1
25071,강남구,서울특별시 강남구 대치동 선릉로68길 7 ,방범,37.49988,127.05233,3,2021-02-01,POINT (127.05233 37.49988),1
25072,강남구,서울특별시 강남구 논현동 언주로126길 23 ,방범,37.51457,127.03748,1,2021-02-01,POINT (127.03748 37.51457),1
25073,강남구,서울특별시 강남구 개포동 선릉로 46 ,방범,37.48389,127.0599,4,2021-02-01,POINT (127.0599 37.48389),1
25074,강남구,서울특별시 강남구 논현동 강남대로 586 영창빌딩,방범,37.51463,127.0202,4,2021-02-01,POINT (127.0202 37.51463),1
25075,강남구,서울특별시 강남구 세곡동 밤고개로31길 9 ,방범,37.46569,127.10927,5,2021-02-01,POINT (127.10927 37.46569),1
25076,강남구,서울특별시 강남구 삼성동 봉은사로71길 29 ,방범,37.51465,127.04908,5,2021-02-01,POINT (127.04908 37.51465),1
25077,강남구,서울특별시 강남구 삼성동 봉은사로 531 봉은사,방범,37.5146682,127.0589125,1,2021-02-01,POINT (127.0589125 37.5146682),1
25078,강남구,서울특별시 강남구 압구정동 압구정로29길 49 현대빌라트,방범,37.5301208,127.0277452,4,2021-02-01,POINT (127.0277452 37.5301208),1
25079,강남구,서울특별시 강남구 논현동 강남대로 586 영창빌딩,방범,37.5147,127.02093,5,2021-02-01,POINT (127.02093 37.5147),1
25080,강남구,서울특별시 강남구 일원동 광평로1길 5 ,방범,37.4839113,127.0777411,6,2021-02-01,POINT (127.0777411 37.4839113),1
25081,강남구,서울특별시 강남구 역삼동 도곡로37길 5 ,방범,37.49409,127.04424,3,2021-02-01,POINT (127.04424 37.49409),1
25082,강남구,서울특별시 강남구 청담동 영동대로142길 8 ,방범,37.524053,127.056126,1,2021-02-01,POINT (127.056126 37.524053),1
25083,강남구,서울특별시 강남구 논현동 강남대로140길 7 ,방범,37.51474,127.0212,4,2021-02-01,POINT (127.0212 37.51474),1
25084,강남구,서울특별시 강남구 논현동 논현로136길 12 ,방범,37.51626,127.03157,5,2021-02-01,POINT (127.03157 37.51626),1
25085,강남구,서울특별시 강남구 삼성동 봉은사로 531 봉은사,방범,37.5147679,127.0584834,3,2021-02-01,POINT (127.0584834 37.5147679),1
25086,강남구,서울특별시 강남구 일원동 개포로 634 ,방범,37.4941067,127.0821744,4,2021-02-01,POINT (127.0821744 37.4941067),1
25087,강남구,서울특별시 강남구 대치동 도곡로73길 35 ,방범,37.50081,127.05609,5,2021-02-01,POINT (127.05609 37.50081),1
25088,강남구,서울특별시 강남구 삼성동 봉은사로71길 29 ,방범,37.51481,127.04949,3,2021-02-01,POINT (127.04949 37.51481),1
25089,강남구,서울특별시 강남구 신사동 논현로175길 69 원영빌딩,방범,37.52382,127.02313,4,2021-02-01,POINT (127.02313 37.52382),1
25090,강남구,서울특별시 강남구 논현동 학동로 305 ,방범,37.5167,127.03619,4,2021-02-01,POINT (127.03619 37.5167),1
25091,강남구,[일원1-251] (4) 일원동 702_2,방범,37.49073,127.08813,4,2021-02-01,POINT (127.08813 37.49073),1
25092,강남구,서울특별시 강남구 신사동 압구정로46길 42 ,방범,37.5255049,127.0357758,1,2021-02-01,POINT (127.0357758 37.5255049),1
25093,강남구,서울특별시 강남구 논현동 논현로131길 30 성도빌딩,방범,37.51482,127.02705,5,2021-02-01,POINT (127.02705 37.51482),1
25094,강남구,서울특별시 강남구 개포동 선릉로 46 ,방범,37.48393,127.05922,4,2021-02-01,POINT (127.05922 37.48393),1
25095,강남구,서울특별시 강남구 역삼동 논현로 323 MTU빌딩,방범,37.49411,127.03905,3,2021-02-01,POINT (127.03905 37.49411),1
25096,강남구,서울특별시 강남구 대치동 양재천로 321 대청중학교,방범,37.4892251,127.0580864,3,2021-02-01,POINT (127.0580864 37.4892251),1
25097,강남구,서울특별시 강남구 삼성동 삼성로 610 GKL빌딩,방범,37.5148278,127.0532691,5,2021-02-01,POINT (127.0532691 37.5148278),1
25098,강남구,[세곡-240] 율현동177-3(세곡2지구)_0 (1,방범,37.47514,127.11117,1,2021-02-01,POINT (127.11117 37.47514),1
25099,강남구,서울특별시 강남구 일원동 개포로110길 21 현대4차아파트,방범,37.4905102,127.077252,4,2021-02-01,POINT (127.077252 37.4905102),1
25100,강남구,서울특별시 강남구 삼성동 봉은사로71길 29 ,방범,37.514834,127.0498252,5,2021-02-01,POINT (127.0498252 37.514834),1
25101,강남구,서울특별시 강남구 역삼동 역삼로 121 유성빌딩,방범,37.4941219,127.0323962,1,2021-02-01,POINT (127.0323962 37.4941219),1
25102,강남구,서울특별시 강남구 청담동 압구정로 450 ,방범,37.525977,127.046401,3,2021-02-01,POINT (127.046401 37.525977),1
25103,강남구,서울특별시 강남구 신사동 논현로159길 52 ,방범,37.5221581,127.0234708,1,2021-02-01,POINT (127.0234708 37.5221581),1
25104,강남구,서울특별시 강남구 삼성동 테헤란로 447 KB우준타워,방범,37.506849,127.05664,2,2021-02-01,POINT (127.05664 37.506849),1
25105,강남구,서울특별시 강남구 삼성동 봉은사로 461 ,방범,37.5127065,127.0508122,4,2021-02-01,POINT (127.0508122 37.5127065),1
25106,강남구,서울특별시 강남구 논현동 도산대로 206 진성빌딩,방범,37.51927,127.02945,5,2021-02-01,POINT (127.02945 37.51927),1
25107,강남구,서울특별시 서초구 양재동 논현로 153 스카이레이크 빌딩,방범,37.4839469,127.0427656,5,2021-02-01,POINT (127.0427656 37.4839469),1
25108,강남구,[개포4-241] (2) 개포로28길47(1271)_2,방범,37.47676,127.05238,3,2021-02-01,POINT (127.05238 37.47676),1
25109,강남구,서울특별시 강남구 역삼동 논현로98길 16 충현복지관,방범,37.5038535,127.0370757,5,2021-02-01,POINT (127.0370757 37.5038535),1
25110,강남구,서울특별시 강남구 신사동 언주로 803 닛산자동차매장,방범,37.5222309,127.0330989,3,2021-02-01,POINT (127.0330989 37.5222309),1
25111,강남구,서울특별시 강남구 신사동 도산대로 135 본,방범,37.5186592,127.0239633,4,2021-02-01,POINT (127.0239633 37.5186592),1
25112,강남구,서울특별시 강남구 역삼동 강남대로106길 15 ,방범,37.50378,127.02643,1,2021-02-01,POINT (127.02643 37.50378),1
25113,강남구,[삼성1-238] (2) 영동대로128길5(논현동78-4)_1,방범,37.5198846,127.0586872,3,2021-02-01,POINT (127.0586872 37.5198846),1
25114,강남구,서울특별시 강남구 역삼동 선릉로93길 18 ,방범,37.50577,127.04619,4,2021-02-01,POINT (127.04619 37.50577),1
25115,강남구,서울특별시 강남구 개포동 논현로 98 문화빌딩,방범,37.4782,127.04465,5,2021-02-01,POINT (127.04465 37.4782),1
25116,강남구,서울특별시 강남구 대치동 남부순환로 2952 대치역,방범,37.49417,127.06301,3,2021-02-01,POINT (127.06301 37.49417),1
25117,강남구,서울특별시 강남구 청담동 도산대로66길 9 ,방범,37.5223,127.04424,1,2021-02-01,POINT (127.04424 37.5223),1
25118,강남구,서울특별시 강남구 역삼동 논현로70길 9 ,방범,37.49575,127.04074,1,2021-02-01,POINT (127.04074 37.49575),1
25119,강남구,서울특별시 강남구 세곡동 헌릉로618길 27 ,방범,37.46289,127.10675,4,2021-02-01,POINT (127.10675 37.46289),1
25120,강남구,서울특별시 강남구 삼성동 봉은사로57길 67 노블,방범,37.51535,127.04336,1,2021-02-01,POINT (127.04336 37.51535),1
25121,강남구,서울특별시 강남구 개포동 개포로22길 96 ,방범,37.47515,127.05359,4,2021-02-01,POINT (127.05359 37.47515),1
25122,강남구,서울특별시 강남구 일원동 광평로 61 수정빌딩,방범,37.4825766,127.0798732,10,2021-02-01,POINT (127.0798732 37.4825766),1
25123,강남구,서울특별시 강남구 세곡동 헌릉로590길 100 강남신동아파밀리에1단지,방범,37.4631387,127.1010715,1,2021-02-01,POINT (127.1010715 37.4631387),1
25124,강남구,[도곡1-230] (2) 논현로218(869)_S2,방범,37.4899,127.04168,3,2021-02-01,POINT (127.04168 37.4899),1
25125,강남구,서울특별시 강남구 신사동 압구정로42길 78 압구정하이츠파크,방범,37.5239,127.03427,1,2021-02-01,POINT (127.03427 37.5239),1
25126,강남구,서울특별시 강남구 삼성동 영동대로 621 ,방범,37.51537,127.05847,3,2021-02-01,POINT (127.05847 37.51537),1
25127,강남구,서울특별시 강남구 도곡동 선릉로 217 도곡렉슬아파트,방범,37.4942561,127.0537305,3,2021-02-01,POINT (127.0537305 37.4942561),1
25128,강남구,서울특별시 강남구 논현동 도산대로54길 41 ,방범,37.5191,127.03962,5,2021-02-01,POINT (127.03962 37.5191),1
25129,강남구,서울특별시 강남구 역삼동 선릉로 533 연안이씨빌딩,방범,37.506898,127.0463812,1,2021-02-01,POINT (127.0463812 37.506898),1
25130,강남구,서울특별시 강남구 일원동 일원로 105 ,방범,37.48446,127.08348,4,2021-02-01,POINT (127.08348 37.48446),1
25131,강남구,서울특별시 강남구 대치동 삼성로 315 청하빌딩,방범,37.4999527,127.0597762,5,2021-02-01,POINT (127.0597762 37.4999527),1
25132,강남구,서울특별시 강남구 대치동 도곡로63길 14 ,방범,37.49841,127.05479,4,2021-02-01,POINT (127.05479 37.49841),1
25133,강남구,서울특별시 강남구 논현동 강남대로146길 17 COMSEL KOREA 논현동사옥,방범,37.51524,127.02145,5,2021-02-01,POINT (127.02145 37.51524),1
25134,강남구,서울특별시 강남구 청담동 압구정로 422 ST.JOHN,방범,37.5262761,127.0434679,5,2021-02-01,POINT (127.0434679 37.5262761),1
25135,강남구,[도곡1-217] (4) 도곡로18길34(961)_1,방범,37.488976,127.0378089,3,2021-02-01,POINT (127.0378089 37.488976),1
25136,강남구,서울특별시 강남구 삼성동 봉은사로109길 66 시티아파트,방범,37.5184782,127.0643413,4,2021-02-01,POINT (127.0643413 37.5184782),1
25137,강남구,서울특별시 강남구 대치동 남부순환로 2952 대치역,방범,37.49435,127.06357,5,2021-02-01,POINT (127.06357 37.49435),1
25138,강남구,서울특별시 강남구 논현동 선릉로127길 10 GOOD,방범,37.51549,127.04065,4,2021-02-01,POINT (127.04065 37.51549),1
25139,강남구,서울특별시 강남구 대치동 삼성로63길 8 ,방범,37.50067,127.05867,3,2021-02-01,POINT (127.05867 37.50067),1
25140,강남구,서울특별시 강남구 대치동 도곡로77길 13 ,방범,37.4999527,127.0586389,3,2021-02-01,POINT (127.0586389 37.4999527),1
25141,강남구,서울특별시 강남구 삼성동 봉은사로73길 46 ,방범,37.5155,127.05032,4,2021-02-01,POINT (127.05032 37.5155),1
25142,강남구,서울특별시 강남구 개포동 선릉로10길 23 ,방범,37.48402,127.06165,4,2021-02-01,POINT (127.06165 37.48402),1
25143,강남구,서울특별시 강남구 자곡동 밤고개로12길 33 ,방범,37.48164,127.10144,5,2021-02-01,POINT (127.10144 37.48164),1
25144,강남구,서울특별시 강남구 신사동 선릉로157길 23 ,방범,37.52634,127.03753,4,2021-02-01,POINT (127.03753 37.52634),1
25145,강남구,서울특별시 강남구 청담동 선릉로190길 64 연세리버테라스,방범,37.5285591,127.0461423,1,2021-02-01,POINT (127.0461423 37.5285591),1
